Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-03-23,326.320007,327.480011,323.440002,324.059998,309.226959,5068400,1884
2021-03-24,325.279999,327.730011,324.079987,324.079987,309.246094,6099000,1885
2021-03-25,322.709991,326.619995,320.619995,326.190002,311.259644,5557900,1886
2021-03-26,327.600006,330.890015,326.679993,330.609985,315.477234,4956600,1887
2021-03-29,329.290009,332.459991,328.899994,331.660004,316.479156,5200900,1888
2021-03-30,331.049988,331.600006,329.779999,330.820007,315.677612,4568800,1889
2021-03-31,330.609985,331.619995,329.940002,330.179993,315.066956,3763700,1890
2021-04-01,330.779999,331.600006,329.720001,331.450012,316.278778,5936100,1891
2021-04-05,333.940002,336.149994,333.910004,335.200012,319.857117,5632700,1892
2021-04-06,334.690002,335.420013,333.779999,334.369995,319.065247,2987500,1893
2021-04-07,334.140015,335.170013,333.440002,334.369995,319.065247,2658500,1894
2021-04-08,334.299988,335.149994,333.429993,335.130005,319.790253,2665000,1895
2021-04-09,335.720001,338.079987,335.359985,337.859985,322.395325,3034700,1896
2021-04-12,337.26001,337.859985,336.649994,337.549988,322.099579,2951500,1897
2021-04-13,336.630005,337.420013,335.48999,336.790009,321.374359,3391700,1898
2021-04-14,336.809998,339.109985,336.73999,337.529999,322.080505,3966800,1899
2021-04-15,338.829987,340.720001,338.829987,340.440002,324.8573,3881800,1900
2021-04-16,341.730011,342.429993,340.980011,341.859985,326.319611,3748900,1901
2021-04-19,341.070007,341.309998,339.649994,340.75,325.260101,3222800,1902
2021-04-20,339.399994,339.859985,336.75,338.119995,322.749695,3762900,1903
2021-04-21,337.630005,341.540009,337.559998,341.299988,325.785095,4191200,1904
2021-04-22,341.119995,341.209991,337.089996,338.119995,322.749695,4962500,1905
2021-04-23,337.75,341.589996,337.130005,340.429993,324.95459,3613900,1906
2021-04-26,341.149994,341.480011,339.390015,339.869995,324.420135,2090900,1907
2021-04-27,339.600006,340.429993,338.700012,339.829987,324.381897,2732700,1908
2021-04-28,339.230011,339.48999,338.059998,338.369995,322.988342,3025100,1909
2021-04-29,339.890015,340.859985,337.369995,340.570007,325.088287,3688400,1910
2021-04-30,338.920013,339.649994,337.850006,338.940002,323.53241,2909600,1911
2021-05-03,340.790009,342.179993,340.549988,341.109985,325.603699,2698400,1912
2021-05-04,339.98999,341.529999,337.619995,341.48999,325.966309,4478300,1913
2021-05-05,342.25,343.299988,340.369995,342.279999,326.72049,3506100,1914
2021-05-06,342.929993,345.640015,341.910004,345.51001,329.803741,4276700,1915
2021-05-07,345.170013,348.290009,344.809998,347.880005,332.06601,3526500,1916
2021-05-10,349.26001,351.089996,347.589996,347.73999,331.932343,6092500,1917
2021-05-11,344.98999,345.220001,340.890015,342.910004,327.321869,8396400,1918
2021-05-12,341.549988,342.230011,335.709991,336,320.726074,7034100,1919
2021-05-13,336.299988,342.040009,336.269989,340.450012,324.973724,5741300,1920
2021-05-14,342.309998,344.929993,341.880005,344.26001,328.610504,4677300,1921
2021-05-17,343.329987,345.130005,342.040009,343.649994,328.02829,3262200,1922
2021-05-18,343.850006,344.5,340.869995,341.109985,325.603699,3462300,1923
2021-05-19,337.559998,339.559998,335.200012,339.440002,324.009613,7223900,1924
2021-05-20,339.73999,342.940002,339.339996,341.519989,325.995087,4532800,1925
2021-05-21,342.290009,344.070007,341.279999,342.040009,327.164886,4481000,1926
2021-05-24,343.369995,344.690002,343.049988,343.959991,329.001343,2531800,1927
2021-05-25,344.679993,345,342.660004,343.179993,328.25531,2623200,1928
2021-05-26,343.559998,344.119995,342.670013,343.269989,328.341461,2064500,1929
2021-05-27,345.350006,346.160004,343.869995,344.600006,329.613617,3026200,1930
2021-05-28,346.380005,346.480011,345.350006,345.640015,330.608307,2641400,1931
2021-06-01,348.540009,348.649994,345.600006,345.869995,330.828308,2584300,1932
2021-06-02,346.75,347.350006,345.75,346.359985,331.296997,2576700,1933
2021-06-03,344.609985,346.959991,343.559998,346.019989,330.971741,4436400,1934
2021-06-04,347.070007,347.98999,346.540009,347.899994,332.770081,2594200,1935
2021-06-07,348.5,348.540009,346.019989,346.589996,331.517059,2224300,1936
2021-06-08,346.690002,346.910004,344.75,346.339996,331.277832,2748700,1937
2021-06-09,346.540009,346.880005,344.690002,344.790009,329.795288,2591200,1938
2021-06-10,346.540009,347.730011,344.799988,344.980011,329.97702,3089400,1939
2021-06-11,346.029999,346.549988,343.570007,345.119995,330.110931,3003000,1940
2021-06-14,344.829987,344.869995,342.470001,344.299988,329.326599,2527000,1941
2021-06-15,344.51001,344.529999,342.369995,343.410004,328.475311,2138500,1942
2021-06-16,343.410004,343.640015,339.48999,340.76001,325.940521,4032000,1943
2021-06-17,340.559998,341.279999,336.619995,338.649994,323.922333,5169100,1944
2021-06-18,334.350006,335.25,332.679993,332.959991,318.944122,7126600,1945
2021-06-21,335.26001,339.089996,334.410004,338.779999,324.519073,5435700,1946
2021-06-22,338.730011,340.410004,337.450012,339.450012,325.16095,4042100,1947
2021-06-23,339.589996,340.160004,338.679993,338.779999,324.519073,3082700,1948
2021-06-24,340.670013,342.320007,340.369995,341.980011,327.584442,3704700,1949
2021-06-25,343.690002,344.980011,343.089996,344.450012,329.95047,3638000,1950
2021-06-28,344.329987,344.420013,341.820007,342.799988,328.369843,3606300,1951
2021-06-29,343.980011,344.730011,342.609985,342.859985,328.427429,2375800,1952
2021-06-30,342.380005,345.51001,342.350006,344.950012,330.429291,3778900,1953
2021-07-01,345.779999,346.399994,344.920013,346.359985,331.780029,3606900,1954
2021-07-02,347.040009,348.290009,346.179993,347.940002,333.293549,3013500,1955
2021-07-06,347.75,348.109985,343.600006,345.820007,331.262726,3910600,1956
2021-07-07,345.649994,347.140015,344.429993,346.920013,332.316437,3347000,1957
2021-07-08,342.559998,345,341.529999,344.380005,329.883423,6379900,1958
2021-07-09,346.570007,349.070007,345.839996,348.730011,334.050262,5063100,1959
2021-07-12,348.01001,350.290009,347.369995,350.029999,335.295441,3999800,1960
2021-07-13,349.529999,350.25,348.850006,349,334.308868,3310200,1961
2021-07-14,350.190002,350.690002,348.359985,349.410004,334.70163,3933300,1962
2021-07-15,347.899994,350,347.640015,349.940002,335.20929,5082600,1963
2021-07-16,350.720001,350.73999,346.339996,346.73999,332.340637,5710400,1964
2021-07-19,341.790009,350.029999,337.380005,339.880005,325.765533,9715300,1965
2021-07-20,340.290009,346.119995,339.75,345.079987,330.749481,5802200,1966
2021-07-21,346.970001,348.149994,346.369995,347.98999,333.538696,3056800,1967
2021-07-22,347.769989,348.809998,346.679993,348.26001,333.797485,2429300,1968
2021-07-23,350,350.98999,349.209991,350.570007,336.011597,4142300,1969
2021-07-26,350,351.450012,349.48999,351.410004,336.81662,2466600,1970
2021-07-27,350.019989,350.679993,348.730011,350.619995,336.059448,3902600,1971
2021-07-28,351.019989,351.230011,348.709991,349.359985,334.851715,3697700,1972
2021-07-29,350.950012,351.709991,350.380005,350.820007,336.25116,2425700,1973
2021-07-30,349.880005,351.01001,348.670013,349.480011,334.966827,3576700,1974
2021-08-02,350.450012,351.910004,348.059998,348.350006,333.883698,2827100,1975
2021-08-03,349.089996,351.190002,347.109985,351.089996,336.51001,3819300,1976
2021-08-04,349.589996,350.079987,347.880005,347.98999,333.538696,3118500,1977
2021-08-05,348.850006,350.649994,348.670013,350.609985,336.049927,2261400,1978
2021-08-06,351.619995,352.48999,351.459991,352.089996,337.468414,2123700,1979
2021-08-09,351.600006,352.059998,350.549988,351.149994,336.567383,2322500,1980
2021-08-10,351.410004,352.940002,351.01001,352.730011,338.081909,2841000,1981
2021-08-11,353.940002,355.119995,353.700012,354.940002,340.200012,3422500,1982
2021-08-12,355.190002,355.25,353.73999,355.230011,340.478027,3118600,1983
2021-08-13,355.850006,356.369995,355,355.390015,340.631409,2414900,1984
2021-08-16,354.410004,356.600006,352.660004,356.570007,341.762421,3634600,1985
2021-08-17,353.910004,354.670013,351.51001,353.829987,339.136139,5019600,1986
2021-08-18,352.619995,354.040009,349.890015,350.119995,335.58017,4038000,1987
2021-08-19,347.329987,350.480011,347.309998,349.480011,334.966827,5442200,1988
2021-08-20,348.980011,351.75,348.529999,351.160004,337.166565,3394800,1989
2021-08-23,352.959991,354.309998,352.920013,353.450012,339.365295,3569200,1990
2021-08-24,354.079987,354.48999,353.619995,353.73999,339.643646,1981400,1991
2021-08-25,353.779999,355.040009,352.920013,354.179993,340.066223,2434700,1992
2021-08-26,354.470001,355,352.070007,352.160004,338.12677,3008900,1993
2021-08-27,352.649994,354.850006,352.649994,354.570007,340.440613,3163700,1994
2021-08-30,354.959991,355.220001,353.880005,354.079987,339.970215,2482000,1995
2021-08-31,353.799988,354.799988,353.179993,353.920013,339.816498,2913800,1996
2021-09-01,354.290009,354.350006,353.290009,353.549988,339.461243,2739200,1997
2021-09-02,354.779999,355.179993,353.920013,354.869995,340.728699,2390000,1998
2021-09-03,353.679993,354.649994,353.089996,354.140015,340.027863,2465400,1999
2021-09-07,353.640015,353.690002,350.98999,351.440002,337.435272,3168500,2000
2021-09-08,350.820007,352.170013,349.640015,350.730011,336.753662,3075700,2001
2021-09-09,350.559998,352.51001,348.920013,349.309998,335.39032,3484700,2002
2021-09-10,351.25,351.660004,346.570007,346.700012,332.884247,4539000,2003
2021-09-13,348.910004,349.940002,347.470001,349.299988,335.380615,5439700,2004
2021-09-14,350.399994,350.570007,345.709991,346.470001,332.663391,3902200,2005
2021-09-15,346.410004,349.459991,345.779999,348.820007,334.9198,3267300,2006
2021-09-16,348.910004,350.079987,346,348.179993,334.305206,3646000,2007
2021-09-17,346.850006,347.700012,345.059998,345.640015,332.56955,5380900,2008
2021-09-20,340.220001,342.160004,335.98999,339.399994,326.56546,10010600,2009
2021-09-21,341.410004,343.070007,339.01001,339.109985,326.286499,6071100,2010
2021-09-22,341.160004,344.329987,340.440002,342.5,329.548157,6862700,2011
2021-09-23,344.809998,348.670013,344.529999,347.559998,334.416809,5592200,2012
2021-09-24,346.5,348.429993,346.309998,347.869995,334.715118,3121600,2013
2021-09-27,348.290009,350.5,348.170013,348.609985,335.427277,3426000,2014
2021-09-28,347.309998,347.820007,342.410004,342.920013,329.952423,7493800,2015
2021-09-29,343.869995,345.670013,342.880005,343.769989,330.770172,4116600,2016
2021-09-30,345.079987,345.440002,338.109985,338.290009,325.497528,7926000,2017
2021-10-01,340.029999,344.779999,337.679993,343.179993,330.202545,6219800,2018
2021-10-04,342.609985,344.029999,338.070007,340.01001,327.152405,7037700,2019
2021-10-05,341.130005,344.869995,340.470001,343.130005,330.154419,3826100,2020
2021-10-06,340.480011,344.299988,338.470001,344.119995,331.106995,6276300,2021
2021-10-07,346.869995,349.769989,346.769989,347.630005,334.484253,5310400,2022
2021-10-08,347.920013,348.459991,346.579987,347.529999,334.388031,3658300,2023
2021-10-11,347.660004,349.559998,344.859985,344.980011,331.934509,4098400,2024
2021-10-12,345.48999,346.100006,343.190002,343.779999,330.779877,5100300,2025
2021-10-13,343.950012,344.559998,341.119995,343.890015,330.885681,4189100,2026
2021-10-14,347.209991,349.220001,346.600006,349.130005,335.927521,4473900,2027
2021-10-15,351.649994,353.079987,350.920013,352.850006,339.620636,4206800,2028
2021-10-18,351.339996,353.130005,350.25,352.5,339.283752,3310600,2029
2021-10-19,353.670013,354.51001,352.799988,354.459991,341.17038,2380900,2030
2021-10-20,354.51001,356.579987,354.369995,356.029999,342.681458,2873800,2031
2021-10-21,355.390015,356.089996,354.299988,355.959991,342.614105,2243800,2032
2021-10-22,355.970001,357.619995,355.320007,356.73999,343.364868,3872300,2033
2021-10-25,357.359985,357.890015,356.290009,357.549988,344.14444,2518200,2034
2021-10-26,358.559998,358.929993,357.369995,357.5,344.096344,3182200,2035
2021-10-27,358.089996,358.299988,354.959991,354.980011,341.670868,3542100,2036
2021-10-28,355.75,357.380005,355.75,357.299988,343.903809,2490500,2037
2021-10-29,356.649994,358.519989,356.390015,358.230011,344.79895,2979600,2038
2021-11-01,359.450012,360.049988,357.980011,359.130005,345.665161,2548400,2039
2021-11-02,359.410004,360.880005,358.790009,360.570007,347.051239,2629000,2040
2021-11-03,359.910004,361.839996,358.899994,361.559998,348.004059,3557400,2041
2021-11-04,361.339996,361.649994,359.869995,361.350006,347.801941,3870900,2042
2021-11-05,362.959991,364.940002,361.890015,363.299988,349.678772,4489000,2043
2021-11-08,365.059998,365.640015,363.329987,364.320007,350.660614,3056000,2044
2021-11-09,364.190002,364.299988,361.820007,363.279999,349.659576,3680600,2045
2021-11-10,362.519989,363.730011,360.279999,361.070007,347.532471,3529000,2046
2021-11-11,361.190002,361.26001,359.380005,359.459991,345.982849,2461200,2047
2021-11-12,360.690002,361.73999,359.579987,361.279999,347.73468,3099800,2048
2021-11-15,362.600006,362.730011,360.670013,361.23999,347.696106,2555000,2049
2021-11-16,361.820007,363.540009,361.700012,361.929993,348.360199,2728600,2050
2021-11-17,361.440002,361.579987,359.540009,359.850006,346.358276,2976000,2051
2021-11-18,360.029999,360.049988,357.130005,359.350006,345.876923,3438100,2052
2021-11-19,357.890015,357.890015,355.380005,355.910004,343.235382,3542200,2053
2021-11-22,357.480011,359.23999,356.089996,356.200012,343.515167,4929200,2054
2021-11-23,356.279999,358.369995,355.339996,358.019989,345.270294,5789300,2055
2021-11-24,356.059998,358.200012,355.799988,358.029999,345.279999,4246700,2056
2021-11-26,350.329987,351.459991,347.359985,349.019989,336.590851,9075000,2057
2021-11-29,352.589996,352.769989,348.920013,351.190002,338.683624,5243000,2058
2021-11-30,348.700012,350.01001,344.359985,344.899994,332.617584,9543500,2059
2021-12-01,348.040009,350.380005,340.320007,340.459991,328.335724,8415000,2060
2021-12-02,341.809998,347.950012,341.170013,346.609985,334.266632,8326400,2061
2021-12-03,347.859985,348.5,343.079987,346.23999,333.909821,11365300,2062
2021-12-06,349.26001,354.019989,348.829987,352.820007,340.255554,7026500,2063
2021-12-07,355.929993,358.609985,355.790009,357.73999,345.000244,5271500,2064
2021-12-08,358.170013,358.869995,356.420013,357.98999,345.241455,3355600,2065
2021-12-09,356.75,359.179993,356.350006,358.109985,345.357117,3774500,2066
2021-12-10,359.589996,360.329987,357.609985,360.230011,347.401642,3855200,2067
2021-12-13,359.429993,359.98999,356.609985,357.040009,344.325287,4563000,2068
2021-12-14,355.709991,358.410004,354.970001,356.170013,343.486267,4079700,2069
2021-12-15,355.829987,359.970001,354.440002,359.809998,346.996521,9274900,2070
2021-12-16,361.269989,362.51001,358.309998,359.440002,346.639801,9493700,2071
2021-12-17,356.299988,356.929993,352.709991,353.630005,341.665955,10638300,2072
2021-12-20,349.380005,349.640015,346.540009,349.269989,337.453461,7303400,2073
2021-12-21,352.160004,354.980011,351.51001,354.910004,342.902679,4693300,2074
2021-12-22,354.950012,357.559998,354.170013,357.390015,345.298767,2999500,2075
2021-12-23,358.390015,360.5,358.160004,359.359985,347.202087,2655000,2076
2021-12-27,360.059998,362.959991,359.700012,362.920013,350.641663,2594300,2077
2021-12-28,363.109985,365.119995,362.890015,363.98999,351.675476,3048500,2078
2021-12-29,363.899994,365.640015,363.790009,364.839996,352.496704,3012200,2079
2021-12-30,365.690002,366.720001,363.600006,364.070007,351.752808,2863200,2080
2021-12-31,363.51001,364.73999,362.910004,363.320007,351.028168,3133800,2081
2022-01-03,364.339996,365.850006,362.299988,365.679993,353.308228,5624100,2082
2022-01-04,367.339996,369.209991,367.209991,367.869995,355.424194,5462200,2083
2022-01-05,367.709991,369.5,363.980011,364.089996,351.772125,7638000,2084
2022-01-06,364.109985,364.649994,361.959991,362.390015,350.129608,7019800,2085
2022-01-07,361.890015,363.869995,361.130005,362.309998,350.052338,5806300,2086
2022-01-10,361.070007,361.220001,356.440002,360.790009,348.583832,8091800,2087
2022-01-11,360.690002,362.75,357.700012,362.540009,350.274506,7310900,2088
2022-01-12,363.730011,364.559998,361.670013,362.950012,350.670624,4493200,2089
2022-01-13,364.209991,365.130005,360.450012,361.200012,348.979828,6418100,2090
2022-01-14,358.209991,359.799988,356.399994,359.140015,346.989563,8575400,2091
2022-01-18,355.329987,355.359985,352.619995,353.850006,341.878479,8166100,2092
2022-01-19,354.910004,355.549988,350.209991,350.350006,338.496826,7386500,2093
2022-01-20,351.480011,355.049988,346.809998,347.329987,335.579132,8968700,2094
2022-01-21,347.089996,348.850006,342.140015,342.350006,331.013397,16301600,2095
2022-01-24,338.429993,344.119995,331.350006,343.809998,332.42514,29707000,2096
2022-01-25,340.26001,345.790009,335.339996,342.959991,331.60321,18657900,2097
2022-01-26,346.040009,348,338.529999,341.459991,330.153015,19047300,2098
2022-01-27,344.399994,347.630005,339.890015,341.549988,330.239929,12854100,2099
2022-01-28,341.859985,347.179993,337.899994,347.109985,335.615814,12008900,2100
2022-01-31,345.779999,351.359985,344.720001,351.079987,339.454376,8379100,2101
2022-02-01,351.660004,354.269989,349.679993,353.940002,342.219696,7636000,2102
2022-02-02,353.589996,356.660004,352.76001,356.029999,344.240479,8856400,2103
2022-02-03,354.820007,355.220001,350.579987,350.980011,339.357758,9339900,2104
2022-02-04,350.399994,353.25,347.820007,350.869995,339.251343,8532300,2105
2022-02-07,351.26001,353.160004,349.829987,350.899994,339.280304,4746200,2106
2022-02-08,351.600006,355.350006,350.790009,354.540009,342.799805,4568400,2107
2022-02-09,357.350006,358.100006,356.660004,357.670013,345.826172,4781700,2108
2022-02-10,354.779999,358.059998,351.029999,352.549988,340.875671,10298500,2109
2022-02-11,352.459991,354.420013,346.230011,347.290009,335.789825,8211500,2110
2022-02-14,346.720001,347.549988,343.200012,345.890015,334.43631,7315100,2111
2022-02-15,348.929993,350.76001,348.350006,350.220001,338.622833,4932200,2112
2022-02-16,348.76001,350.720001,346.709991,349.670013,338.091064,4496500,2113
2022-02-17,347.429993,347.709991,342.859985,343.679993,332.299438,4433500,2114
2022-02-18,342.899994,344.200012,339.670013,340.980011,330.187469,6193700,2115
2022-02-22,338.790009,340.26001,333.579987,336.01001,325.374756,7942700,2116
2022-02-23,338.160004,338.26001,330.820007,331.519989,321.026886,5732600,2117
2022-02-24,322.820007,332.73999,322.690002,332.339996,321.820862,14167100,2118
2022-02-25,333.679993,341.019989,333.059998,340.540009,329.761383,9496300,2119
2022-02-28,335.950012,339.820007,334.790009,339.339996,328.599396,8217300,2120
2022-03-01,337.269989,339.019989,331.329987,333.160004,322.61499,8532900,2121
2022-03-02,335.269989,340.450012,334.690002,339,328.270142,6836200,2122
2022-03-03,340.709991,342.089996,336.679993,338.130005,327.427612,7790700,2123
2022-03-04,334.609985,336.869995,332.799988,336.470001,325.820282,6025000,2124
2022-03-07,335.200012,335.329987,328.339996,328.470001,318.073456,6590800,2125
2022-03-08,328.48999,334.399994,326.059998,326.529999,316.194855,8209800,2126
2022-03-09,333.119995,335.040009,331.570007,333.399994,322.847382,4669200,2127
2022-03-10,329.320007,332.850006,328.679993,332.109985,321.598236,3317400,2128
2022-03-11,334.100006,335.730011,329.690002,330.019989,319.574402,6923400,2129
2022-03-14,331.75,334.600006,328.790009,330.070007,319.622803,5640600,2130
2022-03-15,332,336.850006,331.109985,336.190002,325.549072,6648500,2131
2022-03-16,339.190002,341.420013,334.540009,341.359985,330.55545,9577100,2132
2022-03-17,339.940002,345.589996,339.609985,345.450012,334.515961,6032900,2133
2022-03-18,343.619995,347.440002,342.649994,347.190002,336.953918,5903900,2134
2022-03-21,346.609985,347.929993,343.299988,345.440002,335.255554,4329900,2135
2022-03-22,347.119995,348.720001,346.859985,348.140015,337.875977,4430800,2136
2022-03-23,345.75,346.440002,343.350006,343.410004,333.28537,4098700,2137
2022-03-24,344.48999,347.059998,343.440002,347.059998,336.827728,3550000,2138
2022-03-25,347.799988,349.320007,346.190002,348.540009,338.264099,3206200,2139
2022-03-28,347.75,349.48999,345.380005,349.48999,339.186035,2962400,2140
2022-03-29,352.660004,353.709991,350.130005,352.970001,342.563477,4711800,2141
2022-03-30,352.149994,353.470001,350.440002,352.119995,341.738617,3909800,2142
2022-03-31,351.070007,351.570007,346.76001,346.829987,336.604523,3978900,2143
2022-04-01,348.149994,348.350006,345.23999,348.01001,337.749786,3560200,2144
2022-04-04,347.640015,349.279999,346.029999,349.23999,338.943481,3829900,2145
2022-04-05,347.820007,351.049988,345.5,346.339996,336.129028,4331700,2146
2022-04-06,343.589996,346.059998,342.700012,344.75,334.585846,5431300,2147
2022-04-07,343.769989,347.100006,341.890015,345.970001,335.769867,4599900,2148
2022-04-08,345.709991,349.119995,344.649994,347.369995,337.128632,4535900,2149
2022-04-11,345.359985,347.079987,342.73999,343.200012,333.081604,5344400,2150
2022-04-12,344.410004,346.75,341,342.220001,332.130432,4501400,2151
2022-04-13,341.690002,346.049988,341.540009,345.76001,335.566071,3605000,2152
2022-04-14,346.709991,348.730011,344.25,344.290009,334.26123,4179600,2153
2022-04-18,343.869995,346.070007,342.630005,344.100006,334.076752,3939000,2154
2022-04-19,344.290009,349.73999,344.25,349.119995,338.950531,4261200,2155
2022-04-20,351.059998,353.070007,350.279999,351.529999,341.290314,5677000,2156
2022-04-21,353.959991,354.880005,347.179993,347.709991,337.581573,5369600,2157
2022-04-22,346.339996,346.410004,337.73999,338.269989,328.416656,6855100,2158
2022-04-25,336.450012,341.079987,333.200012,340.559998,330.639954,6806600,2159
2022-04-26,338.029999,339.049988,332.269989,332.450012,322.766113,7619800,2160
2022-04-27,333.880005,337,331.079987,333.029999,323.329254,6894400,2161
2022-04-28,335.23999,340.540009,332.48999,339.290009,329.40683,5976600,2162
2022-04-29,337.619995,339.230011,329.100006,329.690002,320.086487,6495600,2163
2022-05-02,330.350006,332.339996,324.459991,330.73999,321.105957,9221700,2164
2022-05-03,331.179993,333.420013,329.109985,331.25,321.601105,6051000,2165
2022-05-04,331.799988,341.170013,330.200012,340.589996,330.668945,10569700,2166
2022-05-05,337.829987,338.23999,326.890015,330.23999,320.620453,9101200,2167
2022-05-06,327.73999,330.649994,324.75,329.070007,319.484619,10644200,2168
2022-05-09,324.980011,326.369995,321.369995,322.600006,313.203033,7817200,2169
2022-05-10,326.5,327.609985,319.059998,321.829987,312.455536,7716500,2170
2022-05-11,321.73999,326.070007,318.160004,318.459991,309.183624,9374700,2171
2022-05-12,316.600006,319.429993,312.529999,317.640015,308.387512,6790800,2172
2022-05-13,320.329987,323.029999,318.850006,322.230011,312.843781,4236700,2173
2022-05-16,321.709991,325.570007,319.700012,322.779999,313.377808,3692600,2174
2022-05-17,326.829987,327.369995,323.459991,327.100006,317.571899,3316800,2175
2022-05-18,324.209991,324.390015,314.429993,315.549988,306.358368,3659000,2176
2022-05-19,312.119995,316.350006,310.829987,313.179993,304.057373,3836700,2177
2022-05-20,314.790009,315.070007,306.279999,312.420013,304.042816,4654000,2178
2022-05-23,315.320007,319.649994,314.779999,318.839996,310.290619,4484600,2179
2022-05-24,316.570007,320.149994,313.619995,319.390015,310.825989,5260500,2180
2022-05-25,317.980011,322.540009,317.450012,321.279999,312.665253,4612800,2181
2022-05-26,322.950012,327.769989,322.899994,326.450012,317.696655,3270200,2182
2022-05-27,327.049988,332.130005,326.820007,332.070007,323.165894,2773100,2183
2022-05-31,330.170013,332.549988,327.660004,330.200012,321.346069,4354000,2184
2022-06-01,332.410004,332.950012,326.100006,328.359985,319.555359,3721400,2185
2022-06-02,328.549988,332.779999,325.359985,332.769989,323.847107,3718800,2186
2022-06-03,329.869995,331.730011,328.730011,329.350006,320.51889,4150900,2187
2022-06-06,331.589996,332.73999,328.529999,329.450012,320.61618,1957600,2188
2022-06-07,326.820007,332.470001,326.820007,332.170013,323.263184,2424000,2189
2022-06-08,330.559998,331.929993,328.559998,329.380005,320.548065,2032900,2190
2022-06-09,328.160004,329.98999,323,323,314.339081,2591500,2191
2022-06-10,318.309998,318.769989,314.320007,314.369995,305.940552,4484700,2192
2022-06-13,307.5,309.619995,304.160004,305.579987,297.38623,6317200,2193
2022-06-14,306.609985,307.429993,301.929993,304.299988,296.140564,3724000,2194
2022-06-15,306.399994,310.679993,302.26001,307.230011,298.992004,7060900,2195
2022-06-16,301.369995,301.660004,298.019989,299.899994,291.858459,4943500,2196
2022-06-17,298.269989,301.579987,296.390015,298.720001,291.382416,4738000,2197
2022-06-21,303.079987,306.470001,302.619995,305.290009,297.791107,3246500,2198
2022-06-22,301.529999,307.679993,301.329987,304.609985,297.127808,6361200,2199
2022-06-23,305.670013,307.059998,302.779999,306.73999,299.205505,3582600,2200
2022-06-24,309.200012,315.119995,309.119995,315.019989,307.282166,3314800,2201
2022-06-27,315.399994,315.890015,313.380005,314.359985,306.638336,1896500,2202
2022-06-28,316,318.75,309.230011,309.339996,301.741669,3025900,2203
2022-06-29,310.399994,311.480011,308.829987,310.049988,302.434204,2462800,2204
2022-06-30,306.75,309.820007,304.25,307.820007,300.259033,4117800,2205
2022-07-01,307.399994,311.309998,304.769989,310.850006,303.21463,3315000,2206
2022-07-05,306.600006,309.76001,303.579987,309.709991,302.102539,3767700,2207
2022-07-06,310,312.290009,307.940002,310.410004,302.7854,2493300,2208
2022-07-07,312.540009,314.269989,311.609985,313.950012,306.238434,2267500,2209
2022-07-08,313.5,315.140015,312.170013,313.459991,305.760406,2094300,2210
2022-07-11,311.660004,313.73999,311.170013,311.700012,304.043732,2633200,2211
2022-07-12,310.559998,313.549988,308.600006,309.970001,302.356232,2806000,2212
2022-07-13,306.190002,309.940002,305.109985,307.75,300.190674,3481200,2213
2022-07-14,302.660004,306.859985,301.470001,306.399994,298.87384,2893100,2214
2022-07-15,310.809998,312.779999,309.149994,312.660004,305.107513,3027500,2215
2022-07-18,315.76001,316.350006,309.730011,310.649994,303.146118,2344900,2216
2022-07-19,313.070007,318.399994,312.660004,318.109985,310.425934,3004900,2217
2022-07-20,318.23999,319.429993,316.450012,318.73999,311.04071,3243000,2218
2022-07-21,317.630005,320.459991,315.380005,320.410004,312.67038,2159800,2219
2022-07-22,321.76001,322.200012,317.339996,319.059998,311.352997,3264100,2220
2022-07-25,320.070007,320.390015,318.25,319.959991,312.231201,4002500,2221
2022-07-26,318.890015,319.480011,317.100006,317.540009,309.869751,2101700,2222
2022-07-27,318.880005,323.440002,318.040009,322.01001,314.231781,3338100,2223
2022-07-28,322.450012,326.119995,319.809998,325.230011,317.373932,2688400,2224
2022-07-29,325.519989,329.269989,324.920013,328.660004,320.7211,3225600,2225
2022-08-01,326.910004,329.720001,326.450012,328.040009,320.116089,2745500,2226
2022-08-02,326.970001,327.779999,323.899994,324.040009,316.212708,5394600,2227
2022-08-03,325.700012,329.140015,325.140015,328.160004,320.233185,2564600,2228
2022-08-04,327.690002,328.359985,326.549988,327.359985,319.452454,2426400,2229
2022-08-05,325.070007,328.190002,324.929993,327.970001,320.047729,2672400,2230
2022-08-08,329.809998,331.119995,327.709991,328.420013,320.486877,2528800,2231
2022-08-09,328.279999,328.940002,327.190002,327.910004,319.989166,1655100,2232
2022-08-10,332.600006,333.829987,331.959991,333.200012,325.151428,2934400,2233
2022-08-11,335.820007,336.799988,333.179993,333.709991,325.649078,2401600,2234
2022-08-12,334.799988,337.920013,334.190002,337.829987,329.669586,2606900,2235
2022-08-15,336.109985,339.850006,336.059998,339.369995,331.172394,1936500,2236
2022-08-16,338.820007,343.089996,338.75,341.73999,333.485168,3897100,2237
2022-08-17,339.670013,342.059998,338.700012,340.200012,331.982361,2960300,2238
2022-08-18,340.200012,341,338.970001,340.579987,332.353149,1850900,2239
2022-08-19,338.350006,338.660004,336.26001,337.040009,329.533478,2010300,2240
2022-08-22,333.109985,333.519989,330.160004,330.76001,323.393311,2684500,2241
2022-08-23,330.309998,331.450012,328.640015,329.109985,321.779938,2897200,2242
2022-08-24,328.929993,331.029999,328.329987,329.859985,322.513306,2581700,2243
2022-08-25,330.089996,333.149994,329,333.149994,325.730072,2498900,2244
